AuthorID,Author,Date,Content,Attachments,Reactions
"318460384099172352","Fineman#5218","06/29/2020 10:15 PM","I didnt know","",""
"457126445819363338","pabloaave","06/29/2020 10:15 PM","not now @Fineman","",""
"318460384099172352","Fineman#5218","06/29/2020 10:15 PM","just joined here","",""
"318460384099172352","Fineman#5218","06/29/2020 10:15 PM","check my join date","",""
"318460384099172352","Fineman#5218","06/29/2020 10:15 PM","I am a new investor","",""
"318460384099172352","Fineman#5218","06/29/2020 10:16 PM","I like what Lend is doing","",""
"457126445819363338","pabloaave","06/29/2020 10:16 PM","I know but Im pointing you that this was stated in early May, so, at least in my opinion, assuming that is the thing ""affecting"" LEND is wrong","",""
"318460384099172352","Fineman#5218","06/29/2020 10:16 PM","I like the dapp development","",""
"318460384099172352","Fineman#5218","06/29/2020 10:16 PM","OHHHH okkk","",""
"318460384099172352","Fineman#5218","06/29/2020 10:16 PM","now I grab","",""
"318460384099172352","Fineman#5218","06/29/2020 10:16 PM","u are right","",""
"318460384099172352","Fineman#5218","06/29/2020 10:17 PM","May be it is simply market condition","",""
"318460384099172352","Fineman#5218","06/29/2020 10:17 PM","I put in substantial amout of my savings","",""
"318460384099172352","Fineman#5218","06/29/2020 10:17 PM","I dont make such mistake before","",""
"318460384099172352","Fineman#5218","06/29/2020 10:17 PM","I pray it revovers","",""
"318460384099172352","Fineman#5218","06/29/2020 10:18 PM","I didnt expect such sudden loss","",""
"457126445819363338","pabloaave","06/29/2020 10:18 PM","Anyway I avoid discussing about price personally I think there is too much speculation around to properly use price as a way to evaluate a proposal or token, anyway I would be glad to further discuss about the coming tokenomics once we have our tokenomics and governance documentation released","",""
"318460384099172352","Fineman#5218","06/29/2020 10:18 PM","I think not putting cap is hated by crypto communities","",""
"318460384099172352","Fineman#5218","06/29/2020 10:18 PM","u could have first burnt a sum","",""
"318460384099172352","Fineman#5218","06/29/2020 10:19 PM","and then let holders ,make it back","",""
"318460384099172352","Fineman#5218","06/29/2020 10:19 PM","circulation is already above 1 buillion","",""
"318460384099172352","Fineman#5218","06/29/2020 10:19 PM","rememeber/","",""
"457126445819363338","pabloaave","06/29/2020 10:20 PM","Current LEND is capped, and the protocol already used 80% the fees it gathered - https://burn.aave.com/  - https://aavewatch.now.sh/","",""
"318460384099172352","Fineman#5218","06/29/2020 10:20 PM","Now when u were buying coins to burn with fees it drives price up cos when it starts moving people jump in thinking u are buying back","",""
"457126445819363338","pabloaave","06/29/2020 10:20 PM","Also the circulation supply doesn't matter at all, what it matters is the market cap to evaluate the value","",""
"318460384099172352","Fineman#5218","06/29/2020 10:21 PM","I agree about market cap","",""
"457126445819363338","pabloaave","06/29/2020 10:21 PM","having something at 10$ price with 1 million supply is the same as 1$ price at 10 million supply","",""
"318460384099172352","Fineman#5218","06/29/2020 10:21 PM","but circulation is also important for a coin with little liquidity","",""
"457126445819363338","pabloaave","06/29/2020 10:21 PM","In which sense?","",""
"318460384099172352","Fineman#5218","06/29/2020 10:22 PM","if u put 1 million dollar to buy 10 dollar with 1 million supply","",""
"318460384099172352","Fineman#5218","06/29/2020 10:22 PM","and 1 dollar with 10 million supply","",""
"318460384099172352","Fineman#5218","06/29/2020 10:22 PM","u will probably make 10 dolllar with 1  million supply stock go above 100%","",""
"318460384099172352","Fineman#5218","06/29/2020 10:22 PM","for example","",""
"318460384099172352","Fineman#5218","06/29/2020 10:23 PM","but that might make the other just move 40%","",""
"318460384099172352","Fineman#5218","06/29/2020 10:23 PM","cos supply creates artificial scarcity or vice versa","",""
"318460384099172352","Fineman#5218","06/29/2020 10:23 PM","as the case may be","",""
"457126445819363338","pabloaave","06/29/2020 10:23 PM","lets move to #📈fa-ta-trading better","",""
"457126445819363338","pabloaave","06/29/2020 10:23 PM","but I dont get which scarcity you make with a 18 decimals token","",""
"457126445819363338","pabloaave","06/29/2020 10:24 PM","it can be splitted in the minimal amount you want","",""
"318460384099172352","Fineman#5218","06/29/2020 10:24 PM","I am happy to listen to ur argument","",""
"318460384099172352","Fineman#5218","06/29/2020 10:24 PM","mind u I like this project","",""
"318460384099172352","Fineman#5218","06/29/2020 10:24 PM","and I have shilled it to my fellowers","",""
"457126445819363338","pabloaave","06/29/2020 10:25 PM","lets move to #📈fa-ta-trading","",""
"435950234124943370","brucecost#6151","06/30/2020 3:21 AM","Is LEND token currently used for governance? How does one make a proposal if they are a LEND token holder?","",""
"457126445819363338","pabloaave","06/30/2020 7:19 PM","> Is LEND token currently used for governance? How does one make a proposal if they are a LEND token holder?
@brucecost 
LEND token will be used to govern the protocol, we are currently working on the implementation of the governance apart from this it will be possible to be staked within the protocol to provide security/insurance to the protocol/depositors and that way earn staking rewards and fees from the protocol. Also currently LEND token is burnt based on the fees gathered in the protocol, so holders benefit on the reduction of the supply. We are working to release the specific documentation about tokenomics and governance for more details. Meanwhile this article may be helpful:
https://www.delphidigital.io/so/02N7mWeU_?cid=32549ba4-9679-4650-9fd5-c55422f3afc8#/main","",""
"457126445819363338","pabloaave","06/30/2020 7:19 PM","the details are about to come @brucecost Im sharing some information meanwhile","",""
"456226577798135808","Deleted User","06/30/2020 10:17 PM","> @brucecost 
> LEND token will be used to govern the protocol, we are currently working on the implementation of the governance apart from this it will be possible to be staked within the protocol to provide security/insurance to the protocol/depositors and that way earn staking rewards and fees from the protocol. Also currently LEND token is burnt based on the fees gathered in the protocol, so holders benefit on the reduction of the supply. We are working to release the specific documentation about tokenomics and governance for more details. Meanwhile this article may be helpful:
> https://www.delphidigital.io/so/02N7mWeU_?cid=32549ba4-9679-4650-9fd5-c55422f3afc8#/main
@Pablo Won't DM you first you should pin this somewhere Pablo 🙂","","👌 (3)"
"457126445819363338","pabloaave","06/30/2020 10:31 PM","Pinned a message.","",""
"435950234124943370","brucecost#6151","07/02/2020 1:44 AM","thank you. this is helpful to know what things might look like going forward. Do you think the implementation of governance is measured in months or quarters?","",""
"457126445819363338","pabloaave","07/02/2020 4:44 PM","There is no ETA so can't confirm or give any expectancy on that, but I would say months if I would need to choose","",""
"156982729764896769","Plumbus#6214","07/04/2020 5:09 AM","Will there be a ""yield farming"" LEND distribution?","",""
"303548419685875712","_es0_","07/07/2020 5:31 PM","@Plumbus I think that was rumored in one of the articles being circulated here. I guess we'll need to wait for the public update on this... which may be months away.","",""
"690911328142884984","hcjoe","07/07/2020 6:31 PM","Can anyone give me an ELI5 on what ""govern the protocol"" means?","",""
"690911328142884984","hcjoe","07/07/2020 6:33 PM","Or a link where it's explained for newbies like me?","",""
"322073987179872257","tinchogob","07/07/2020 7:55 PM","@HC Joe https://academy.binance.com/blockchain/decentralized-autonomous-organizations-daos-explained","",""
"690911328142884984","hcjoe","07/07/2020 9:39 PM","Thanks!","",""
"397858093280657408","KsKoin#1177","07/12/2020 8:29 PM","Hello, have nice day. 
I was deposit some DAI in aave protocol a few days ago. Can I earn any LEND token rewards now? 
If yes, How can I see my deserves in aave app or my wallet?","",""
"95645783323320320","zer0dot","07/12/2020 10:56 PM","From what I understand you don't earn LEND by depositing on Aave","",""
"95645783323320320","zer0dot","07/12/2020 10:56 PM","you earn the currency you deposit :)","",""
"95645783323320320","zer0dot","07/12/2020 10:56 PM","your aDai will increase","",""
"95645783323320320","zer0dot","07/12/2020 10:58 PM","That's what I understand at least!","",""
"397858093280657408","KsKoin#1177","07/13/2020 3:11 AM","thank you, I think so too
I think I have to pay back the aDAI to get my DAI back
If I exchange aDAI to any currency, I will have to pay a few txid fees
which means to hurt a small investor like me
so in this case aave has no meaning for me..
@Stani isn't true?","",""
"457126445819363338","pabloaave","07/13/2020 5:46 PM","Hi @KsKoin the staking of LEND will come at some point and more details about that in general, then apart from that you may want to check Argent wallet, the gas cost for deposits through Argent wallet is free by now, its a temporal promotion argent.xyz","",""
"457126445819363338","pabloaave","07/13/2020 5:46 PM","that way you would save the transactions cost","",""
